"birth_year","gender","education","race","region"
1980,1,4,4,5
1999,2,5,2,9
1984,1,5,3,1
1989,2,1,2,9
1984,2,1,6,5
1997,1,1,2,7
1991,2,6,3,6
1988,2,5,4,3
1993,2,6,1,3
1987,2,6,6,5
1985,2,4,3,10
1999,2,6,2,1
2000,1,2,4,6
1993,1,3,5,4
1985,1,3,6,3
1988,2,5,2,5
1990,2,4,2,5
1986,1,4,3,8
1982,2,4,4,4
1994,1,4,2,8
1992,1,3,1,4
2003,2,2,1,6
1985,1,4,5,7
1998,2,5,4,6
1983,2,4,3,6
1982,1,2,5,10
1996,2,5,3,6
1985,2,4,5,4
1985,1,1,5,9
1990,1,5,4,6
1994,1,1,3,7
1996,1,5,5,10
2002,1,4,5,6
1987,1,1,1,9
1987,1,3,2,3
1980,1,5,3,3
1986,2,2,5,7
1982,2,6,4,3
1998,2,4,2,9
1993,1,3,2,9
1995,1,5,6,4
1992,2,3,4,5
1991,2,1,2,9
2000,1,2,1,3
1987,2,3,1,9
1995,1,6,3,2
1987,2,6,3,2
1990,1,2,1,1
1981,2,5,4,9
1982,2,1,5,4
2003,1,5,4,2
1987,2,4,2,2
1985,1,2,2,8
2000,2,5,5,2
1996,2,1,5,8
1986,2,3,4,4
1994,1,6,1,6
1988,1,5,2,8
1997,1,5,1,5
1992,1,6,3,4
1997,1,3,2,4
1989,2,2,5,6
1988,2,2,3,6
1998,1,5,3,4
1982,1,5,2,6
2000,2,2,2,4
1985,2,4,5,3
1981,1,2,4,4
2001,2,5,3,7
2001,1,6,5,7
1992,2,4,2,1
1982,2,4,3,4
2003,2,4,2,9
1998,1,2,2,8
2002,1,2,4,2
1993,1,5,3,9
1984,1,2,3,1
1984,1,1,3,1
2001,2,2,4,10
1982,2,3,4,4
2004,2,6,3,8
1994,1,5,1,5
1986,1,5,3,1
2002,1,3,4,3
1990,2,4,4,4
1982,1,3,4,6
1987,1,4,1,7
1989,1,2,3,4
2004,2,6,2,9
1989,2,5,1,1
2000,1,3,2,3
1988,2,2,4,9
1984,2,4,2,8
1991,1,3,5,7
1986,2,6,3,6
1988,1,3,4,9
1994,1,3,5,5
1985,2,3,5,7
1999,1,3,3,8
1986,1,3,3,3
1998,2,4,2,4
1997,2,3,5,3
1994,1,2,2,4
1994,1,1,3,10
1985,2,3,3,9
1983,2,5,5,3
1988,1,6,2,7
1987,2,3,2,5
1987,1,4,6,4
1984,1,2,2,2
1981,1,3,3,3
1981,1,4,5,2
1987,2,1,4,2
1982,2,2,3,4
2004,1,3,2,5
1997,2,2,2,7
1988,2,3,4,3
1998,2,4,1,7
1991,2,2,3,2
1983,2,2,3,7
1996,2,4,3,9
1980,2,1,4,2
2000,2,6,3,9
1986,2,5,6,6
2004,2,4,5,4
2003,2,6,4,10
1990,2,2,2,10
1985,2,3,6,9
2001,2,3,3,9
2001,1,3,2,10
1993,1,3,6,7
1982,1,1,1,5
1993,1,4,5,2
2001,2,2,4,2
1996,2,3,4,1
1986,1,6,4,5
1980,2,3,3,1
1983,2,4,5,5
1984,1,5,3,4
1985,2,5,5,9
1980,1,3,1,6
1988,2,3,3,4
1995,1,1,4,5
1992,2,2,4,4
1986,2,5,2,5
1996,1,3,2,3
1993,2,4,2,7
2001,1,1,4,4
1989,2,5,3,2
1990,1,1,5,7
1992,1,5,4,7
1996,2,3,3,2
1997,1,5,6,9
1998,2,5,4,10
2003,2,2,5,4
1999,2,2,6,7
2003,1,3,3,5
2000,2,4,4,4
2000,1,1,4,4
1998,1,4,3,9
1984,1,2,4,3
1999,2,6,1,2
1992,2,3,1,8
1999,2,2,4,3
1980,2,2,2,3
1995,2,3,4,4
1995,1,5,3,8
2001,2,5,3,1
1997,1,4,5,1
1993,1,4,5,7
2001,2,4,3,6
2000,1,5,1,3
1988,1,4,2,1
1995,2,4,5,4
1980,2,3,3,3
1985,1,4,3,6
1991,2,2,6,6
1982,2,6,5,2
1998,1,2,4,5
2003,2,2,5,9
2004,1,4,3,5
1984,1,5,3,5
2000,1,5,6,9
2001,2,3,4,7
1985,2,4,4,10
1991,2,3,5,7
1980,2,5,3,1
2003,1,4,3,8
1985,1,5,1,3
2000,2,3,6,5
1999,1,4,3,7
2003,1,5,4,6
1986,2,2,5,2
1999,1,5,2,7
1991,1,1,5,10
2003,2,3,3,3
1986,1,5,3,2
1998,2,5,2,6
2004,1,5,5,5
1981,2,4,2,7
1998,2,4,2,5
1997,2,5,2,5
1996,1,2,4,3
1990,2,2,5,9
1983,2,4,3,1
2002,1,2,2,4
1990,1,1,4,6
1992,2,5,4,5
2000,2,5,6,1
1996,2,5,4,10
1989,2,2,4,6
2000,2,6,5,3
1990,2,5,2,4
2004,2,3,2,4
1986,2,6,6,3
1999,1,3,4,4
1985,2,1,3,9
1985,1,2,5,1
1980,2,6,2,2
1993,1,2,5,8
2000,2,4,2,6
1988,1,3,5,5
1983,1,3,6,1
1997,2,1,5,7
2000,1,6,5,10
2003,2,2,5,8
2002,2,4,6,10
1985,1,4,4,10
2002,1,2,6,4
1995,1,3,2,7
1987,1,6,4,4
1992,2,3,4,9
1991,2,1,5,5
1983,1,4,3,5
1986,2,3,4,8
1993,1,4,1,6
1992,2,4,6,3
1986,1,5,5,5
1982,2,5,1,5
1984,1,5,5,7
1998,2,3,5,6
1995,2,5,3,8
1995,1,4,5,9
1983,1,2,6,2
1998,1,3,5,5
1995,2,4,5,4
2002,2,1,1,8
1998,2,3,2,6
1992,2,3,3,10
1983,1,2,2,6
1985,2,6,1,2
1991,2,5,4,5
1983,1,2,3,1
1991,2,4,4,7
1982,1,3,5,2
2001,2,6,4,7
1985,2,5,5,8
1991,2,2,2,8
1999,2,2,2,5
1995,1,4,1,2
1983,2,3,4,7
1996,2,2,2,1
2001,1,2,4,6
1995,2,2,5,6
1993,1,3,2,6
2001,1,3,1,4
1998,2,5,1,1
2003,2,4,5,8
1999,2,1,3,3
1995,2,5,2,3
1999,1,6,4,2
2000,1,1,5,1
1981,1,2,6,3
2004,1,6,1,8
2000,2,5,2,4
2003,1,4,4,8
1994,2,3,6,2
2002,1,2,5,10
1982,1,2,4,8
1999,1,2,4,3
1994,2,5,4,4
1988,2,3,5,10
1994,2,2,3,5
1987,1,3,1,8
1981,1,2,5,4
1981,1,4,3,2
2000,1,1,5,7
1984,2,2,1,9
1992,2,5,2,7
1983,1,3,4,10
2003,1,2,5,2
1983,2,3,3,6
2001,1,2,5,9
1988,1,1,2,5
1989,1,5,2,6
1981,1,3,2,1
1993,1,5,6,5
1983,1,3,3,3
1989,1,2,6,2
1980,1,4,5,2
1984,1,1,2,9
1988,1,3,4,5
1991,2,6,3,2
1985,1,5,6,3
1982,1,5,6,8
1980,1,4,5,6
1994,2,5,6,3
1989,1,6,4,7
2001,2,4,3,1
1991,1,5,3,10
1993,1,2,4,5
1983,1,4,4,4
1990,2,4,4,4
1981,2,3,4,9
1981,2,3,4,5
1996,2,5,1,9
1981,1,3,2,6
1992,2,3,4,2
1991,1,5,2,2
1987,2,1,5,1
1991,1,4,6,8
1995,1,5,4,6
1983,2,1,1,9
1996,1,5,4,7
1996,1,4,2,9
1987,2,1,6,4
1982,2,2,5,7
1998,1,1,3,8
1997,1,3,2,7
2002,2,1,4,5
2000,2,4,3,2
1983,1,3,1,6
1993,2,1,2,1
1992,1,6,2,9
1986,2,3,5,4
1983,1,1,1,9
1990,2,3,1,8
1996,2,4,3,8
1989,1,1,3,5
1982,2,5,6,3
1985,1,2,4,5
1991,2,3,3,9
2000,1,4,6,8
2000,2,2,6,7
1986,2,3,4,3
1988,2,5,4,8
1982,1,2,5,9
1984,1,1,2,2
1987,2,6,2,2
1986,1,6,5,7
1980,2,2,2,1
1988,1,2,6,5
2001,1,4,5,9
1988,1,4,4,6
2002,2,6,4,7
2000,1,5,4,5
1987,1,2,2,7
1981,1,2,3,7
2001,2,4,5,7
1989,1,2,6,6
1997,2,6,5,7
2001,2,3,1,3
1993,1,2,1,4
1985,2,5,3,3
2003,2,4,2,7
1980,2,3,1,3
1986,2,1,5,2
2002,1,3,2,1
1986,2,2,2,5
2000,2,3,2,4
1980,1,5,2,4
1990,2,4,1,7
1988,2,5,4,10
1989,1,3,4,5
1992,2,2,2,3
2000,2,5,5,2
1981,1,3,2,2
1990,2,2,6,5
1993,1,4,3,5
1990,1,5,5,8
1996,2,3,6,4
2003,2,1,3,4
1990,1,2,1,2
2003,1,2,2,9
